Timestamp,1. What is your academic year?,"2. On average, how many hours per day do you spend on social media?",3. Which social media platform do you use the most?,"4.How often do you check social media while studying?
",5. How often do you delay starting your academic tasks?,6. How often do you leave assignments until the last minute?,7. How would you rate your level of procrastination?,8. What do you most commonly do instead of completing a task?,9. Do you think social media affects your productivity?,"10.  On a scale of 1–5, how much does social media negatively impact your ability to focus?"
4/6/2026 17:20:00,2nd Year,5–6 hours,TikTok,Often,Often,Always,4,Scroll on social media,Yes,4
4/6/2026 17:27:01,5th Year,5–6 hours,TikTok,Always,Rarely,Rarely,3,Scroll on social media,Maybe,4
4/6/2026 17:29:49,4th Year,3–4 hours,Instagram,Sometimes,Sometimes,Never,3,Scroll on social media,Yes,5
4/6/2026 17:30:06,2nd Year,More than 6 hours,TikTok,Always,Always,Often,5,Scroll on social media,Yes,5
4/6/2026 17:34:19,2nd Year,3–4 hours,LinkedIn,Sometimes,Sometimes,Always,2,Extracurricular,Yes,4
4/6/2026 17:35:25,4th Year,3–4 hours,TikTok,Often,Often,Often,4,Scroll on social media,Yes,5
4/6/2026 17:36:48,2nd Year,3–4 hours,Instagram,Often,Often,Often,4,Scroll on social media,Yes,4
4/6/2026 17:36:58,4th Year,3–4 hours,Instagram,Often,Always,Always,5,Watch videos,Yes,4
4/6/2026 17:37:38,1st Year,5–6 hours,TikTok,Always,Sometimes,Sometimes,3,Scroll on social media,Yes,3
4/6/2026 17:38:47,1st Year,3–4 hours,TikTok,Often,Often,Often,4,Scroll on social media,Yes,4
4/6/2026 17:38:55,1st Year,5–6 hours,TikTok,Often,Often,Always,3,Talk to friends/family,Yes,3
4/6/2026 17:41:03,3rd Year,3–4 hours,TikTok,Often,Sometimes,Always,4,Scroll on social media,Yes,4
4/6/2026 17:41:32,2nd Year,3–4 hours,TikTok,Sometimes,Sometimes,Rarely,3,Talk to friends/family,Yes,3
4/6/2026 17:41:38,1st Year,5–6 hours,TikTok,Sometimes,Sometimes,Sometimes,2,Watch videos,Maybe,3
4/6/2026 17:41:42,1st Year,1–2 hours,Instagram,Often,Always,Often,4,Watch videos,Yes,3
4/6/2026 17:45:27,2nd Year,3–4 hours,Instagram,Often,Often,Sometimes,5,Scroll on social media,Yes,5
4/6/2026 17:47:05,2nd Year,3–4 hours,TikTok,Sometimes,Sometimes,Rarely,3,Scroll on social media,Maybe,4
4/6/2026 17:47:18,2nd Year,5–6 hours,Instagram,Always,Often,Often,5,Scroll on social media,Yes,5
4/6/2026 17:50:09,1st Year,3–4 hours,Instagram,Always,Often,Often,5,Scroll on social media,Yes,5
4/6/2026 17:50:48,4th Year,3–4 hours,Facebook,Often,Often,Always,3,Scroll on social media,Yes,4
4/6/2026 17:50:49,4th Year,3–4 hours,Instagram,Often,Often,Never,2,Watch videos,Yes,4
4/6/2026 17:51:40,2nd Year,5–6 hours,TikTok,Often,Always,Always,4,Scroll on social media,Yes,4
4/6/2026 17:53:05,3rd Year,More than 6 hours,TikTok,Always,Often,Always,5,Scroll on social media,Yes,5
4/6/2026 17:53:48,1st Year,3–4 hours,TikTok,Always,Always,Always,5,Scroll on social media,Yes,5
4/6/2026 17:55:14,2nd Year,3–4 hours,TikTok,Always,Always,Always,5,Scroll on social media,Yes,5
4/6/2026 17:56:17,1st Year,3–4 hours,TikTok,Sometimes,Sometimes,Often,4,Sleep/rest,Maybe,3
4/6/2026 17:57:34,1st Year,3–4 hours,TikTok,Always,Always,Rarely,1,Scroll on social media,Yes,3
4/6/2026 17:58:43,3rd Year,3–4 hours,Instagram,Sometimes,Often,Always,5,Watch videos,Yes,4
4/6/2026 17:59:13,1st Year,3–4 hours,TikTok,Sometimes,Always,Often,5,Sleep/rest,Yes,3
4/6/2026 18:00:09,2nd Year,3–4 hours,Instagram,Always,Always,Always,5,Scroll on social media,Yes,5
4/6/2026 18:00:18,4th Year,5–6 hours,TikTok,Always,Sometimes,Always,4,Scroll on social media,Yes,5
4/6/2026 18:01:02,5th Year,5–6 hours,TikTok,Always,Always,Always,5,Scroll on social media,Yes,5
4/6/2026 18:01:29,2nd Year,5–6 hours,Instagram,Often,Often,Always,4,Scroll on social media,Yes,4
4/6/2026 18:02:20,2nd Year,1–2 hours,Facebook,Rarely,Rarely,Sometimes,2,Talk to friends/family,Yes,4
4/6/2026 18:02:33,2nd Year,3–4 hours,TikTok,Always,Always,Always,5,Scroll on social media,Yes,5
4/6/2026 18:03:56,4th Year,5–6 hours,TikTok,Often,Often,Often,4,Sleep/rest,Yes,5
4/6/2026 18:08:07,3rd Year,More than 6 hours,Instagram,Rarely,Sometimes,Always,3,Scroll on social media,Yes,3
4/6/2026 18:10:54,2nd Year,5–6 hours,TikTok,Often,Often,Sometimes,2,Scroll on social media,Yes,5
4/6/2026 18:10:55,2nd Year,More than 6 hours,TikTok,Always,Often,Often,2,Watch videos,Maybe,4
4/6/2026 18:12:02,2nd Year,More than 6 hours,TikTok,Always,Always,Always,5,Scroll on social media,No,5
4/6/2026 18:13:11,2nd Year,5–6 hours,TikTok,Often,Sometimes,Sometimes,3,Scroll on social media,Yes,4
4/6/2026 18:13:58,2nd Year,5–6 hours,TikTok,Often,Often,Sometimes,4,Watch videos,Maybe,4
4/6/2026 18:18:06,1st Year,More than 6 hours,Snapchat,Often,Sometimes,Often,3,Scroll on social media,Yes,4
4/6/2026 18:21:41,1st Year,More than 6 hours,Instagram,Often,Always,Always,5,Watch videos,Maybe,5
4/6/2026 18:22:35,2nd Year,5–6 hours,Instagram,Often,Always,Always,2,All,Yes,3
4/6/2026 18:31:42,1st Year,1–2 hours,Instagram,Never,Rarely,Never,1,Talk to friends/family,No,3
4/6/2026 18:34:26,1st Year,3–4 hours,TikTok,Often,Always,Always,4,Scroll on social media,Yes,4
4/6/2026 18:35:01,1st Year,3–4 hours,Instagram,Sometimes,Sometimes,Often,3,Talk to friends/family,Maybe,3
4/6/2026 18:38:16,1st Year,1–2 hours,Instagram,Often,Sometimes,Rarely,2,Sleep/rest,Yes,4
4/6/2026 18:43:05,1st Year,1–2 hours,Instagram,Sometimes,Sometimes,Often,3,Sleep/rest,Yes,4
4/6/2026 18:43:23,4th Year,5–6 hours,TikTok,Always,Always,Often,5,Scroll on social media,Yes,5
4/6/2026 18:46:30,2nd Year,1–2 hours,TikTok,Rarely,Often,Sometimes,2,Scroll on social media,Yes,3
4/6/2026 19:02:17,2nd Year,1–2 hours,TikTok,Sometimes,Sometimes,Always,2,Talk to friends/family,Maybe,3
4/6/2026 19:03:50,2nd Year,5–6 hours,Instagram,Often,Always,Rarely,5,Watch videos,Yes,5
4/6/2026 19:05:03,2nd Year,3–4 hours,Instagram,Always,Often,Often,4,Watch videos,Yes,5
4/6/2026 19:10:30,2nd Year,5–6 hours,Instagram,Often,Rarely,Always,2,Watch videos,No,3
4/6/2026 19:10:39,2nd Year,3–4 hours,TikTok,Sometimes,Sometimes,Often,5,Scroll on social media,Yes,4
4/6/2026 19:23:19,1st Year,5–6 hours,TikTok,Rarely,Rarely,Rarely,3,Scroll on social media,Maybe,3
4/6/2026 19:23:58,1st Year,Less than 1 hour,Instagram,Never,Never,Rarely,3,Watch videos,No,3
4/6/2026 19:25:13,1st Year,5–6 hours,TikTok,Always,Often,Often,4,Scroll on social media,Yes,5
4/6/2026 19:26:47,1st Year,3–4 hours,Instagram,Often,Often,Sometimes,5,Scroll on social media,Yes,4
4/6/2026 19:34:15,1st Year,3–4 hours,Instagram,Always,Always,Always,5,Scroll on social media,Yes,5
4/6/2026 19:34:31,2nd Year,5–6 hours,TikTok,Sometimes,Sometimes,Sometimes,3,Watch videos,No,2
4/6/2026 19:35:23,3rd Year,3–4 hours,Facebook,Sometimes,Rarely,Sometimes,4,Sleep/rest,Yes,3
4/6/2026 19:36:46,3rd Year,More than 6 hours,Instagram,Always,Often,Sometimes,5,Watch videos,Maybe,4
4/6/2026 19:40:07,3rd Year,3–4 hours,Instagram,Rarely,Sometimes,Often,5,Scroll on social media,Yes,3
4/6/2026 19:40:33,1st Year,5–6 hours,TikTok,Sometimes,Sometimes,Sometimes,3,Scroll on social media,Yes,4
4/6/2026 19:42:41,1st Year,3–4 hours,TikTok,Sometimes,Sometimes,Never,3,Sleep/rest,Maybe,3
4/6/2026 19:45:40,4th Year,5–6 hours,Instagram,Sometimes,Sometimes,Rarely,3,Scroll on social media,Yes,4
4/6/2026 19:49:48,2nd Year,Less than 1 hour,"whatsapp , Youtube",Rarely,Sometimes,Sometimes,3,Watch videos,Yes,5
4/6/2026 19:51:14,2nd Year,More than 6 hours,TikTok,Often,Always,Always,5,Scroll on social media,Yes,4
4/6/2026 19:52:38,2nd Year,5–6 hours,TikTok,Sometimes,Sometimes,Sometimes,4,Scroll on social media,Yes,4
4/6/2026 19:56:24,3rd Year,Less than 1 hour,reddit,Never,Sometimes,Never,1,Watch videos,Yes,5
4/6/2026 19:59:23,3rd Year,More than 6 hours,Instagram,Often,Sometimes,Often,4,Scroll on social media,Yes,4
4/6/2026 20:15:21,3rd Year,3–4 hours,Instagram,Sometimes,Sometimes,Often,3,Talk to friends/family,Maybe,2
4/6/2026 20:18:13,3rd Year,3–4 hours,TikTok,Always,Sometimes,Always,4,All of them,Maybe,3
4/6/2026 20:20:22,3rd Year,3–4 hours,TikTok,Often,Often,Always,3,Watch videos,Yes,4
4/6/2026 20:21:54,3rd Year,More than 6 hours,TikTok,Always,Sometimes,Sometimes,4,Scroll on social media,Maybe,4
4/6/2026 20:26:03,1st Year,More than 6 hours,TikTok,Always,Often,Always,4,Scroll on social media,Yes,3
4/6/2026 20:29:41,1st Year,3–4 hours,Instagram,Sometimes,Sometimes,Sometimes,2,Sleep/rest,Yes,3
4/6/2026 20:31:59,2nd Year,1–2 hours,Instagram,Sometimes,Always,Often,4,Scroll on social media,Maybe,3
4/6/2026 21:00:06,2nd Year,More than 6 hours,TikTok,Often,Often,Always,5,Scroll on social media,Yes,5
4/6/2026 21:07:13,1st Year,3–4 hours,Instagram,Often,Sometimes,Often,3,Watch videos,Yes,4
4/6/2026 21:07:15,3rd Year,5–6 hours,Instagram,Always,Often,Often,4,Scroll on social media,Yes,5
4/6/2026 21:15:55,1st Year,3–4 hours,TikTok,Sometimes,Sometimes,Rarely,3,Sleep/rest,Yes,2
4/6/2026 21:23:30,1st Year,3–4 hours,TikTok,Often,Sometimes,Sometimes,3,Watch videos,Yes,5
4/6/2026 21:26:01,1st Year,1–2 hours,Instagram,Sometimes,Rarely,Often,3,Talk to friends/family,Yes,4
4/6/2026 21:30:07,1st Year,More than 6 hours,TikTok,Often,Sometimes,Sometimes,3,Sleep/rest,Yes,4
4/6/2026 21:41:45,2nd Year,More than 6 hours,TikTok,Often,Always,Always,4,Scroll on social media,Yes,5
4/6/2026 21:48:09,2nd Year,More than 6 hours,TikTok,Sometimes,Sometimes,Often,3,Scroll on social media,Yes,4
4/6/2026 21:50:24,2nd Year,3–4 hours,TikTok,Often,Often,Often,4,Scroll on social media,Yes,4
4/6/2026 21:53:34,1st Year,3–4 hours,Instagram,Sometimes,Often,Sometimes,3,Watch videos,Yes,3
4/6/2026 21:58:14,4th Year,3–4 hours,Twitter (X),Always,Always,Always,3,Sleep/rest,Yes,4
4/6/2026 22:02:15,2nd Year,More than 6 hours,TikTok,Often,Always,Always,3,Scroll on social media,Yes,4
4/6/2026 22:03:21,2nd Year,5–6 hours,TikTok,Often,Sometimes,Sometimes,4,Talk to friends/family,Yes,5
4/6/2026 22:09:21,2nd Year,3–4 hours,All,Always,Often,Always,1,All,Yes,3
4/6/2026 22:15:38,1st Year,1–2 hours,Instagram,Often,Often,Often,4,Sleep/rest,Maybe,3
4/6/2026 22:29:57,2nd Year,1–2 hours,Instagram,Sometimes,Always,Sometimes,3,Watch videos,Yes,3
4/6/2026 23:04:15,1st Year,5–6 hours,TikTok,Often,Sometimes,Always,3,Talk to friends/family,Yes,5
4/6/2026 23:17:25,2nd Year,1–2 hours,Facebook,Sometimes,Often,Often,4,Scroll on social media,Yes,3
4/6/2026 23:45:19,3rd Year,More than 6 hours,TikTok,Rarely,Always,Always,3,Scroll on social media,Yes,5
4/6/2026 23:48:33,2nd Year,1–2 hours,Twitter (X),Sometimes,Always,Always,4,Watch videos,Yes,4
4/7/2026 9:00:45,1st Year,5–6 hours,TikTok,Always,Often,Often,5,Scroll on social media,Yes,5
4/7/2026 9:09:45,1st Year,5–6 hours,TikTok,Always,Often,Often,5,Talk to friends/family,Yes,5
4/7/2026 10:35:31,5th Year,More than 6 hours,TikTok,Always,Always,Always,4,Scroll on social media,Yes,5
4/7/2026 10:51:14,4th Year,More than 6 hours,TikTok,Always,Always,Always,3,Scroll on social media,Yes,4
4/7/2026 11:12:15,2nd Year,5–6 hours,TikTok,Always,Always,Always,5,Sleep/rest,Yes,5
4/7/2026 14:52:01,3rd Year,5–6 hours,TikTok,Never,Sometimes,Sometimes,3,Sleep/rest,No,3
4/7/2026 15:43:27,1st Year,3–4 hours,Instagram,Sometimes,Sometimes,Often,3,Watch videos,Yes,4
4/7/2026 16:36:16,3rd Year,5–6 hours,TikTok,Sometimes,Often,Always,4,Scroll on social media,Yes,4